,Divorced,Married,Parther,Separated,Never,Widowed
732,2.1728888,78.116325,2.662118,12.151682,2.6838367,2.2131362
733,1.8941972,61.5521,3.6761312,23.618753,6.2085886,3.0502229
734,4.146028,71.338844,1.991769,14.78964,2.461049,5.272672
735,3.3477566,55.800976,5.673557,24.787426,6.5933175,3.796968
736,2.0407443,82.59378,2.2205951,9.885953,1.9003514,1.358583
737,3.4525926,6.8045893,3.287965,14.374315,11.173795,60.906746
738,2.1539063,1.4302956,1.1838883,2.3871486,2.3106408,90.53412
739,90.46013,2.0082853,2.5719402,2.2045786,0.7906826,1.9643955
740,2.204658,81.74497,1.991434,10.369334,1.8913931,1.7982068
741,2.2595725,80.88209,2.301062,11.320752,1.9811883,1.2553396
742,89.894035,2.1778445,3.2241697,2.107016,0.76330465,1.8336256
743,11.3390255,26.094242,9.1976795,38.30694,9.083725,5.978391
744,2.4804819,43.772064,6.383461,32.270546,11.049674,4.0437794
745,2.2461329,74.01122,2.632802,15.512863,3.1585448,2.438439
746,2.5903392,1.622708,1.3363131,2.2810845,2.4124336,89.75712
747,0.6980612,1.7118934,5.614876,8.828996,80.82972,2.3164535
748,8.809047,68.9111,3.0732894,13.769632,2.1248276,3.3121076
749,1.8228434,15.671044,2.4705799,69.42309,8.77241,1.8400369
750,3.233772,74.16644,2.4089892,15.514654,2.490673,2.1854742
751,4.059972,52.814274,5.6729827,24.637781,6.8784347,5.9365597
752,3.2615113,2.1880417,85.068726,2.491802,5.5919986,1.3979176
753,0.84866,1.8163415,6.950278,8.205974,79.60393,2.5748122
754,2.579013,78.83653,2.9316993,10.942048,2.4597592,2.2509477
755,3.4540436,75.1961,1.9694263,14.958054,2.1422577,2.280117
756,2.2869499,80.935,1.8664973,11.088819,1.9081093,1.9146334
757,0.6905316,1.781808,5.873648,9.059707,80.32816,2.266138
758,2.198713,82.29221,2.152642,9.699243,1.8986585,1.7585227
759,1.8258033,77.99267,2.9986722,12.598016,2.95282,1.6320189
760,2.0943074,82.27104,1.9417995,10.50696,1.8069801,1.3789092
761,86.686104,3.2299395,3.4217558,3.547499,1.1359916,1.978705
762,3.2622113,36.179527,4.1261163,46.25472,7.21801,2.9594183
763,89.55692,2.28039,2.7155752,2.1283412,0.7673955,2.551373
764,5.05735,41.186466,6.840281,37.718243,6.9570065,2.2406487
765,4.233913,50.3616,4.3169665,33.223633,5.233488,2.6303995
766,3.1359832,7.7338405,13.8708515,29.276764,41.291122,4.6914434
767,2.0511794,9.898572,3.213922,69.269104,13.646945,1.9202832
768,2.2813146,82.082,1.717887,10.56157,1.720701,1.6365211
769,2.7817943,81.372185,2.0237782,10.538698,1.7026123,1.5809186
770,2.0424364,76.345116,2.9265382,13.7078705,3.0517259,1.9263083
771,2.5296197,78.17203,2.8047826,12.274676,2.4581773,1.7607236
772,2.0973153,82.16198,2.1303892,10.013645,1.9297749,1.6668992
773,1.7382687,1.8038111,1.8672498,3.62394,5.1153526,85.85138
774,6.3829145,8.547711,6.26404,12.262544,9.685065,56.857723
775,2.353684,74.076096,3.099614,16.01945,3.0114334,1.4397231
776,0.7397008,1.8552244,6.8291783,10.166539,77.90285,2.5065086
777,1.7142209,10.895649,2.3162677,74.361435,8.461861,2.2505672
778,2.77561,17.049011,4.974737,61.958088,11.48323,1.7593267
779,0.6276037,2.1763487,5.6154437,10.527601,78.42,2.6330068
780,14.287061,48.595455,6.6634088,18.851809,4.2759943,7.32627
781,89.30445,2.0755255,3.6668868,1.9058423,0.77921855,2.268072
782,1.6741177,76.73217,2.759997,14.266011,3.1015964,1.466098
783,1.8987185,1.3488522,1.1464571,2.3186395,2.4199576,90.86738
784,1.9284822,81.21404,1.6688095,11.416219,1.9469006,1.8255439
785,2.250172,80.51568,1.6100734,11.86893,1.8513081,1.9038363
786,1.5409279,12.7857,2.282376,69.0111,12.122154,2.2577398
787,6.9273076,11.525902,27.77472,19.437101,23.10279,11.232179
788,3.3813455,27.895418,9.350469,38.503994,15.914251,4.9545145
789,8.028212,5.7116947,17.280024,26.419857,34.8963,7.663919
790,3.9477377,52.795937,3.6515012,32.178574,4.758869,2.6673796
791,20.207766,5.9358134,27.38257,9.426377,11.880008,25.167465
792,2.798343,74.510704,3.3850338,15.303804,2.761881,1.2402328
793,1.8856108,74.85192,2.8536887,14.798866,3.415646,2.1942754
794,3.2125187,79.78299,1.9333045,10.761244,1.7961969,2.5137422
795,19.785639,51.449673,5.4361615,15.191417,2.8509443,5.286169
796,3.4954448,80.46182,2.4816966,10.435113,1.6991664,1.4267563
797,6.2255354,47.042877,8.214367,27.60141,6.872274,4.043539
798,1.5494101,4.056143,8.085011,23.000956,60.941833,2.3666453
799,2.618695,82.118614,2.015225,9.869118,1.6934546,1.6848903
800,3.1175866,42.339848,4.1206555,42.254658,6.2604847,1.9067659
801,89.84286,1.895917,3.4630055,2.162743,0.9003424,1.7351475
802,0.65600634,1.8858023,4.822564,9.320478,81.20743,2.1077216
803,2.8779817,4.00327,10.242861,22.262564,55.595894,5.017435
804,2.548417,82.203,2.3301945,9.575069,1.803332,1.539981
805,2.1319954,13.456695,7.0453115,42.62232,29.556864,5.1868143
806,3.9014668,70.862564,3.6596794,14.289909,3.2767031,4.0096684
807,2.860372,69.29822,2.9479635,20.19691,3.149715,1.546817
808,90.32234,1.9814402,3.0297406,1.9856036,0.7563921,1.9244792
809,2.476014,81.235466,1.7152075,11.112434,1.7262334,1.7346606
810,2.1949203,82.308426,2.2996473,9.642402,1.9278566,1.6267511
811,2.942765,1.9477007,86.687256,2.4605587,4.7997484,1.1619693
812,0.6748899,1.8921351,6.5436544,9.62808,78.49078,2.770468
813,2.4865682,79.14588,2.7014334,11.306379,2.3694804,1.990255
814,0.75069845,1.8139111,6.3396254,10.138042,78.543884,2.4138322
815,2.091792,79.90452,2.0537684,11.745717,2.2249682,1.9792441
816,2.3903897,81.00866,2.8777463,9.838743,2.1534176,1.7310435
817,2.8618047,16.890985,2.569786,68.007416,6.938831,2.7311807
818,0.76180464,1.7088499,5.4998603,9.232768,78.73391,4.0628066
819,0.8342774,1.7058506,5.4569783,8.589518,80.79595,2.6174238
820,1.9102981,72.04611,2.7799926,18.452068,3.3981428,1.413393
821,90.657715,1.8668838,2.9632638,1.9331084,0.76787114,1.8111593
822,47.943417,14.187699,9.869382,11.521755,4.225077,12.252667
823,2.9368744,37.4089,6.7745857,34.12946,12.719258,6.0309243
824,37.69547,35.62028,5.6559815,14.154297,2.507329,4.366643
825,4.6904845,43.506065,8.732841,32.178,8.088821,2.8037872
826,2.1070802,74.53483,3.126976,15.973592,3.0609167,1.1966072
827,2.1989517,81.07156,1.9934413,11.556344,1.8870356,1.2926692
828,2.3461435,82.31294,2.2234895,9.674356,1.8274747,1.6155939
829,4.6411552,18.892904,3.1293027,58.312805,8.568725,6.4551153
830,90.805916,1.9852251,2.84467,2.0739768,0.7672309,1.522978
831,2.146082,82.46595,2.0840073,9.862297,1.8488231,1.5928475
832,2.3767722,80.06076,2.1401649,12.139172,1.9807998,1.3023255
833,2.116917,30.674002,2.6672707,55.555717,6.9579763,2.0281174
834,1.8106153,2.931125,8.85296,16.505585,66.6314,3.2683153
835,0.8001362,1.7040147,5.39299,8.439206,81.23096,2.4326901
836,2.294348,80.91694,1.7727174,11.590127,1.8288317,1.5970479
837,3.9686077,10.696521,4.8782535,65.09946,12.567733,2.7894292
838,2.0300117,74.19504,3.3594046,15.147124,3.4842257,1.7841995
839,90.507385,1.8762959,2.7095275,2.1557002,0.83287805,1.9182199
840,2.33876,79.40209,2.2009559,11.21663,2.2765267,2.5650303
841,2.923128,81.71625,2.135052,9.888234,1.6701123,1.6672198
842,2.5659204,6.8426595,13.149695,26.890305,46.597992,3.9534342
843,3.039666,79.2046,2.5767946,11.939055,1.9647622,1.2751235
844,53.030342,8.071084,15.7059,12.790261,5.65418,4.7482295
845,1.6648434,80.59897,1.9186388,11.944435,2.2580261,1.6150856
846,2.861811,11.695972,4.461855,66.92024,11.817947,2.242183
847,1.9408565,12.176506,2.2061412,71.975174,9.585015,2.1162994
848,2.6135468,82.24021,2.0566676,9.760832,1.6914711,1.6372638
849,3.1784217,2.4038892,83.7354,2.6453185,6.692241,1.3447411
850,2.0864909,80.89522,2.3152974,11.255682,2.087771,1.359543
851,2.4479709,1.7915289,1.3477817,2.3399289,2.3775077,89.69528
852,0.691867,1.6817147,4.61854,8.888417,81.65996,2.459505
853,2.5701468,80.98107,1.8688265,11.177225,1.7648886,1.6378452
854,3.1850445,5.24657,4.3494353,9.785523,11.332785,66.10065
855,89.42412,2.2561574,3.255027,2.095881,0.7568309,2.2119772
856,90.50441,2.0082316,2.8182583,1.9576206,0.74241453,1.9690657
857,2.1911862,31.579327,3.4001634,53.19305,7.960208,1.6760671
858,2.379701,81.6189,1.6780943,11.037952,1.6928226,1.5925393
859,4.7555294,4.970778,69.62768,7.879819,10.866585,1.899617
860,3.406548,2.4174027,84.99861,2.7176247,4.994486,1.4653342
861,89.42122,2.047325,3.2282426,2.5485885,0.97127026,1.7833551
862,3.7992399,80.10828,2.0414484,10.360194,1.6191138,2.0717287
863,3.5123885,1.9331952,85.87553,2.3943768,5.0113688,1.2731388
864,3.191269,81.00124,2.814859,9.622177,1.8236563,1.5467919
865,89.056,2.003821,3.0536163,2.232589,0.9229198,2.7310474
866,4.417155,76.40325,1.9242952,12.326726,1.8411484,3.0874271
867,2.7644632,1.9255466,2.0033612,3.4833546,3.7001894,86.123085
868,2.704378,80.48164,1.8837173,11.23077,1.8031601,1.896331
869,2.348158,1.3340458,1.5163455,2.3298707,2.8484037,89.62318
870,2.2076201,82.18324,2.1912448,9.828538,1.9220805,1.6672783
871,10.028047,27.365177,7.028594,30.584967,9.152038,15.84118
872,0.9414711,4.034042,7.7575736,13.169924,69.72776,4.369236
873,2.4253523,40.774433,2.8252056,46.23251,5.844854,1.8976394
874,2.4922955,82.14909,1.8701015,10.438129,1.6615708,1.3888029
875,2.7893155,81.35576,1.779258,10.566773,1.6573942,1.8515106
876,89.578476,1.9422488,3.0757177,2.2858505,0.93683785,2.1808612
877,3.34946,2.9592552,73.31062,5.2420444,12.586096,2.5525248
878,2.196272,81.67723,2.1354105,10.080929,1.973214,1.9369485
879,3.143233,2.8619838,81.523285,3.829287,6.935151,1.707053
880,91.06123,1.8534591,2.6720154,1.947983,0.7474061,1.7179016
881,2.1387112,80.74439,1.7768711,12.010698,1.8856896,1.4436315
882,0.8803954,3.2622159,6.686686,11.8782835,73.0312,4.261227
883,2.856032,1.9108232,86.92466,2.54817,4.736923,1.0233928
884,1.685529,15.777487,7.3966513,37.73821,32.789837,4.6122847
885,9.761488,5.0009294,57.586628,11.165833,13.854124,2.6310015
886,0.6773594,1.8574079,5.2457232,8.618951,80.69959,2.9009674
887,1.7436074,7.542324,6.3302226,40.30634,40.746994,3.3305154
888,2.6324031,80.61143,1.639044,11.518469,1.7192684,1.8793947
889,7.9484553,9.458037,4.1733603,24.672695,11.639216,42.10823
890,2.353405,80.89391,1.6389314,11.543409,1.7835696,1.786766
891,1.4063948,3.049575,7.703915,14.455077,69.78858,3.5964518
892,2.8929074,1.9380933,85.41078,2.9024537,5.85213,1.0036262
893,0.62930024,2.2543578,5.763416,10.039473,78.546165,2.767286
894,2.837714,79.38241,1.615602,12.295179,1.7770674,2.0920348
895,3.5164905,1.4749733,1.7952058,2.3992279,2.7605631,88.053535
896,89.810394,2.014053,2.8345375,2.0657995,0.80520713,2.4700038
897,2.7777123,53.716892,3.7506945,28.948328,6.3950458,4.411319
898,3.4661605,1.8962529,85.31409,2.9056215,5.285765,1.1321197
899,1.6586868,80.02416,1.7646806,12.962662,2.1850731,1.4047353
900,5.1003327,17.397161,4.239502,33.712997,12.675593,26.87441
901,2.711588,74.92521,2.07059,15.810476,2.426422,2.0557213
902,89.5499,2.1810613,3.1997833,2.0430949,0.7550373,2.2711287
903,2.368401,82.02469,2.0195885,9.844403,1.8340828,1.908841
904,9.055753,4.5040917,56.635086,10.799845,15.796185,3.2090373
905,2.044061,82.46446,1.9545764,10.286024,1.8226206,1.4282432
906,6.0617385,2.9428368,73.45003,5.34641,9.542465,2.6565175
907,0.771739,2.3338697,5.8191285,9.6370735,77.461205,3.976987
908,1.7242945,4.4534845,5.3497376,30.806437,53.80657,3.8594809
909,1.69167,6.358801,7.1406355,22.882154,53.80267,8.124068
910,1.8428783,78.11499,2.207941,14.156002,2.4397957,1.2383833
911,90.026794,2.343796,2.6553397,2.4530818,0.8026246,1.7183725
912,0.9340637,3.172736,5.07386,13.439732,71.19496,6.1846414
913,2.1001594,80.92363,1.9201808,11.59833,1.9571006,1.5005919
914,2.8758197,46.357605,6.2320776,34.719284,7.8948827,1.9203295
915,4.694888,72.00952,2.4152038,15.077092,2.3990796,3.4042113
916,1.3277639,4.2218094,9.3310175,15.476829,65.861336,3.7812471
917,2.1205828,73.526276,3.3464346,14.903299,3.6764243,2.4269803
918,6.3828526,33.21739,17.830029,27.116812,11.389073,4.063849
919,4.6103044,24.155802,4.250373,52.36423,8.9065695,5.7127295
920,5.953754,68.98558,3.031722,16.293432,2.5997982,3.1357028
921,2.8267703,71.90494,3.256109,17.880163,2.958132,1.1738783
922,14.3464775,6.03893,58.099007,7.176059,8.341021,5.9985113
923,3.0982733,68.580696,2.5014355,20.992954,2.9605236,1.8661118
924,89.8497,2.0261383,3.0609229,2.1315908,0.79844034,2.1332004
925,2.7861617,5.4209785,16.61852,23.451881,48.757984,2.9644866
926,3.501574,64.11224,3.6006634,22.167183,3.981495,2.636845
927,1.8330585,79.980965,1.9139079,12.422114,2.2244987,1.6254528
928,0.6672713,1.7451972,4.989412,8.682774,81.2644,2.65095
929,2.2383728,76.86195,1.7158093,15.652779,2.1532106,1.3778813
930,2.0559442,9.225364,2.811404,67.05331,14.829023,4.0249567
931,0.63592035,2.1005054,5.8635125,9.648191,79.183975,2.567894
932,49.447025,15.137156,9.6840725,15.817501,4.4029593,5.511282
933,1.8393573,49.250694,3.5294104,34.18054,8.07682,3.1231768
934,75.39874,3.8362648,8.160037,5.3651624,2.6448603,4.594924
935,2.3232775,18.538464,3.178472,64.459656,8.72014,2.7799885
936,2.5709627,4.625884,13.042384,19.559652,55.29902,4.902098
937,1.7436001,78.82254,1.7162154,13.540106,2.3367221,1.8408169
938,31.619736,41.118385,6.1884933,13.811128,2.612688,4.649569
939,2.3811553,81.78368,1.9281795,10.581002,1.763637,1.5623393
940,2.3881404,2.3385906,83.83371,3.2850206,6.8811407,1.2734004
941,7.5136743,3.758318,3.2552724,5.4087,4.034261,76.02978
942,80.13202,3.9797566,8.880153,3.4467232,1.4960508,2.0653014
943,17.778025,21.404982,34.109898,15.889187,7.375323,3.4425843
944,53.91407,21.33773,7.8371735,10.004535,2.430545,4.4759426
945,10.579549,19.579952,19.060055,32.371674,13.425064,4.9836984
946,7.6366715,6.0418215,14.798623,26.892042,34.41664,10.214199
947,90.81179,2.100065,2.6187594,2.0465417,0.72137463,1.7014672
948,2.1097114,81.33748,2.567773,10.188669,2.1722412,1.6241183
949,30.907816,27.25981,5.827887,19.598856,4.3122725,12.093355
950,88.22361,2.312514,3.7347171,2.7122416,1.0804888,1.9364301
951,3.7632332,64.32768,6.2763715,18.737162,4.657807,2.2377458
952,4.126836,29.396517,5.102637,50.663364,7.924316,2.786339
953,2.6751704,81.45096,1.8326839,10.496055,1.696187,1.8489418
954,0.6513976,1.8189406,5.100956,9.076426,80.97874,2.3735461
955,5.6612015,35.447388,20.796099,23.748629,11.046248,3.3004408
956,2.0784237,1.3750814,1.2290454,2.3690696,2.4080591,90.54032
957,3.3184276,79.53464,1.9565957,10.576257,1.7946402,2.8194437
958,6.097581,9.376349,55.167656,10.910152,13.7147665,4.733497
959,13.137293,6.574713,30.54865,20.210691,22.639503,6.889148
960,89.84344,1.9300076,3.1049523,2.2027426,0.85140413,2.0674634
961,0.6574044,1.8880185,6.0703526,9.223774,79.073555,3.0868957
962,55.26346,17.023144,6.8103976,12.980564,3.0006816,4.9217567
963,2.5155454,33.232533,3.2412193,52.32283,6.7878494,1.900015
964,0.81892264,1.6577349,5.084308,9.085426,80.68228,2.6713285
965,2.4856324,35.600464,8.626708,33.20876,15.651606,4.4268346
966,0.7113044,1.687571,4.6008973,9.101737,81.30614,2.5923555
967,1.882506,17.69919,1.9532001,65.19805,9.6004095,3.6666412
968,3.7156634,77.189926,2.4894166,11.561368,2.1453013,2.898314
969,5.515903,11.800135,26.102411,29.38311,23.892794,3.30564
970,2.6446092,80.80081,2.021005,11.242258,1.7925911,1.4987246
971,2.497893,81.97471,1.9343702,9.984483,1.7430497,1.8654932
972,2.3867776,81.5629,2.1809394,10.46433,1.8640826,1.5409806
973,1.8846521,72.75743,2.75538,17.909819,3.3171349,1.3756014
974,2.0667644,55.221333,6.0495257,24.208145,9.041968,3.4122677
975,78.04008,3.8551502,4.399413,5.0426884,2.0139098,6.6487527
976,23.404308,40.086292,7.368531,19.493595,3.9942026,5.6530757
977,88.63345,2.5470657,4.1002765,2.3431766,0.8602207,1.5158094
978,1.8618833,75.1613,2.0417542,17.018631,2.6364722,1.2799582
979,2.831807,45.736755,6.330473,34.94355,8.175628,1.9817954
980,4.3132052,40.796986,9.31602,31.69341,9.908859,3.971516
981,0.6671223,1.8494229,5.345919,9.652124,80.11985,2.3655653
982,3.175842,4.51174,68.01825,6.684336,14.715496,2.8943455
983,7.52512,57.036148,6.1922064,21.071312,4.425789,3.7494202
984,2.430545,1.8715141,84.74413,2.7437332,6.8767166,1.3333583
985,10.848163,44.847054,6.549412,24.609549,5.542715,7.603118
986,5.5231576,59.084106,10.206436,17.189558,5.222662,2.774086
987,2.394795,81.06888,2.5409696,9.974546,2.1044216,1.9163926
988,89.9141,2.123182,2.836452,2.0371122,0.75083697,2.3383062
989,2.5716968,2.596107,81.657364,3.456258,7.977146,1.7414318
990,1.7707564,82.50784,1.6965761,10.645868,1.8647803,1.5141792
991,2.9008725,80.84785,1.8094476,10.642994,1.6993759,2.0994673
992,2.7890546,67.92793,5.1287456,15.889608,4.8267856,3.4378722
993,82.65266,4.7681007,4.4603076,4.739684,1.3843814,1.9948652
994,90.14233,1.9898726,2.7446215,2.1029806,0.81340355,2.2067964
995,2.4451244,28.144053,3.8840334,55.42331,8.375249,1.7282294
996,2.1163137,55.478756,2.2508318,33.989464,4.4640765,1.7005506
997,1.8337452,1.3694546,1.3176594,2.3837545,3.0426464,90.05274
998,2.056876,81.84386,1.6063514,11.128958,1.7648084,1.5991477
999,3.5025625,4.7305727,20.496157,17.48887,48.388924,5.3929133
1000,0.6388857,2.084418,6.3951664,9.937122,78.19564,2.748767
1001,0.68736106,1.6599853,5.0560718,8.3022785,82.080475,2.2138262
1002,6.604021,58.188755,3.8663976,19.173655,4.0619397,8.105235
1003,3.542543,79.673805,2.195364,10.2571,1.8051289,2.5260532
1004,3.2660272,80.633675,1.9132372,10.845589,1.6211268,1.7203436
1005,3.0841527,7.6158247,2.338363,11.843445,7.3705807,67.747635
1006,4.778472,77.98934,2.5578802,11.094049,1.7400501,1.8402077
1007,0.9824081,1.649031,6.4299984,8.7011385,78.5709,3.6665268
1008,6.678948,11.508443,32.94876,25.642405,20.34572,2.8757353
1009,3.0774846,47.34776,3.68818,37.958813,5.6428986,2.28487
1010,0.69507045,1.7485414,5.888366,8.183832,81.107666,2.3765209
1011,6.8020806,44.242542,4.2133527,19.427156,5.4832926,19.831581
1012,88.62788,2.1999404,2.7210596,2.356921,0.88476205,3.2094407
1013,0.9430013,2.471596,5.563647,11.233266,76.26205,3.5264463
1014,4.8120475,48.891903,5.9122577,31.612936,6.0109687,2.75988
1015,1.7917473,79.09182,2.2756007,13.220264,2.4038413,1.2167264
1016,4.6372085,62.237366,4.321521,16.259987,4.4282804,8.115643
1017,3.7514036,51.738773,8.553861,26.49084,7.2457314,2.2193987
1018,90.27195,2.0429845,2.7934728,2.0692568,0.75609356,2.0662467
1019,0.8242996,2.7128658,5.16914,11.44753,72.17567,7.6704936
1020,1.6119597,1.9765811,1.1248592,3.396251,3.327692,88.56265
1021,0.9469367,2.5617747,6.2682204,11.052652,76.039764,3.1306486
1022,1.8750682,1.4453149,1.1933603,2.2593067,2.322292,90.904655
1023,1.6364946,1.4520246,1.1654104,2.3919525,2.6575425,90.69657
1024,7.3531814,45.389076,17.774935,19.273094,7.151741,3.057974
1025,3.970992,12.743513,4.233694,52.035267,16.325483,10.691047
1026,3.2507796,1.9961946,85.26934,2.9450593,5.2370915,1.3015354
1027,5.106801,27.257147,3.78152,31.520042,9.29132,23.043173
1028,2.788897,2.116017,86.26229,2.7214656,4.897905,1.2134254
1029,1.8025166,12.069531,2.3067932,69.01399,12.562624,2.2445402
1030,3.221241,55.02373,4.916539,29.452333,5.504424,1.8817359
1031,2.7719164,1.8835678,86.70185,2.4549787,5.02058,1.1671016
1032,3.3466134,72.56434,1.8861773,17.446255,2.349483,2.4071422
1033,4.3902154,65.34883,4.02373,18.68984,3.8538146,3.6935692
1034,2.325457,82.30072,2.104764,10.210861,1.7563559,1.3018385
1035,0.9910994,2.920198,5.734356,15.592109,72.46699,2.2952452
1036,0.9396583,2.0579035,5.0365343,10.786821,78.12465,3.0544362
1037,1.8627683,16.433548,2.5137105,68.32895,9.055862,1.8051693
1038,2.446637,82.15791,1.9745042,10.11007,1.72265,1.5882218
1039,1.9616319,1.5173829,1.7061273,2.905685,3.717431,88.19174
1040,4.6726694,14.285718,9.95711,52.247833,16.452963,2.3837078
1041,0.6842115,2.6285589,5.381586,10.95843,74.99601,5.3512125
1042,2.214148,81.4149,1.6874634,11.0617,1.8047558,1.817034
1043,3.867235,77.95261,2.0030487,11.631725,1.8422326,2.7031538
1044,0.6786901,1.8727614,6.0558825,9.299642,79.85711,2.2359064
1045,1.1813575,2.2369182,12.669539,8.443546,71.886505,3.5821333
1046,4.0799165,74.19049,2.4286335,15.171021,2.2050996,1.924842
1047,90.01667,2.0335636,3.266605,1.9885924,0.76377124,1.9308007
1048,15.913177,3.4485028,4.3269267,4.9832573,3.8669567,67.46118
1049,2.977522,81.15252,1.8358943,10.485699,1.6509386,1.8974298
1050,1.346774,3.117488,9.164754,13.409068,69.83669,3.1252258
1051,1.8680387,72.58384,2.3467782,18.293663,3.2085135,1.6991678
1052,3.1981285,78.929344,1.9875665,11.555629,1.9100828,2.4192479
1053,2.770832,73.86865,3.0226443,15.6764555,2.8829637,1.7784526
1054,2.103761,81.74914,1.8083775,10.987481,1.8272526,1.5240015
1055,3.0817292,2.882016,79.27702,4.584708,8.600565,1.5739588
1056,2.1833715,82.04403,1.630207,10.975537,1.692154,1.4746977
1057,1.3998383,3.9446087,5.816559,16.121925,62.08853,10.628533
1058,11.037615,22.770336,29.45751,20.88151,10.971059,4.8819675
1059,3.1597931,1.9463198,85.466774,2.5236807,5.767666,1.1357765
1060,4.7734165,76.114334,1.8288482,12.206603,1.7545266,3.3222735
1061,2.3765662,80.68062,2.537098,10.4230175,2.1567862,1.8259128
1062,3.7703454,28.455973,3.8934808,51.375008,8.038237,4.466965
1063,2.0109155,82.51162,1.6804063,10.617518,1.7301447,1.4493865
1064,2.309248,2.0530179,81.483665,3.1890802,9.647852,1.3171351
1065,75.27275,4.2846937,7.8490644,5.856044,2.6168141,4.1206384
1066,2.083737,83.099014,1.7121345,9.98008,1.6702572,1.4547786
1067,2.7465925,81.41443,2.1586199,9.78533,1.8223147,2.072712
1068,0.92996025,1.8808805,6.9703407,10.204168,77.90724,2.1074126
1069,1.8786848,4.0368237,9.828556,16.612907,62.244312,5.398714
1070,2.4237456,1.3803846,1.3304957,2.2931452,2.5800257,89.9922
1071,3.5029783,5.0738544,2.0097444,8.018291,4.9849024,76.41023
1072,1.1254725,3.9090495,8.161439,14.001414,68.836006,3.9666176
1073,1.972384,1.9812597,1.6182357,3.7154305,3.8922217,86.82047
1074,3.1879566,20.242878,2.585061,58.534042,8.986674,6.4633822
1075,1.6737851,1.6809074,1.4635975,2.5611107,3.2789204,89.34168
1076,5.73966,3.3996437,4.0062327,6.814749,6.777139,73.26258
1077,2.6422489,69.25294,3.8516521,15.922157,4.3397026,3.9913151
1078,0.6680593,1.786001,4.907646,8.738252,81.13304,2.7669985
1079,2.811079,81.07848,1.9706922,10.891217,1.7017908,1.5467461
1080,30.542141,26.333899,6.8896904,20.303848,4.7829404,11.147489
1081,2.4914057,40.366467,2.8489525,42.719223,7.18747,4.3864675
1082,2.2253206,80.8243,2.3590178,11.167221,2.0467463,1.3773834
1083,2.9774892,80.07721,1.8186175,11.045495,1.7649372,2.3162496
1084,3.9526203,4.0825224,4.329604,7.768308,8.806465,71.06048
1085,5.888253,5.1662183,78.497536,3.700018,4.9559193,1.7920501
1086,3.6724508,12.683346,4.2642984,64.73384,12.766211,1.879859
1087,6.018806,68.179054,4.803005,15.72645,3.0032213,2.2694628
1088,1.9203974,79.113434,2.42288,11.696092,2.6136181,2.2335832
1089,0.6455591,1.8473763,4.802846,9.132587,81.27188,2.2997527
1090,90.041595,2.296228,2.9569921,2.1795073,0.745148,1.7805321
1091,4.3597846,71.59918,6.169826,12.785361,3.1818862,1.903959
1092,9.798193,39.793888,14.22026,25.061098,7.42045,3.7061148
1093,4.5135474,14.46265,38.26776,21.363386,19.1603,2.2323532
1094,9.359978,64.952995,5.0595374,14.578107,2.811413,3.2379634
1095,0.6602017,2.01972,5.752683,9.375666,79.995285,2.196436
1096,3.6721506,72.57049,4.2656126,14.526279,3.0493813,1.9160864
1097,4.8363905,17.904282,2.5075636,55.62002,9.210382,9.921368
1098,2.5616174,42.725964,3.345034,43.61842,6.069014,1.6799579
1099,1.9620143,78.72979,1.9803891,13.795586,2.2398362,1.2923813
1100,40.14554,21.467411,6.110519,20.542866,4.209184,7.5244865
1101,6.8896337,3.9024613,4.592379,9.268291,8.974601,66.372635
1102,2.308539,2.1110506,1.6371078,3.6395009,3.3945594,86.90925
1103,3.3648305,62.8289,4.228668,21.198162,4.790017,3.5894253
1104,7.373982,3.923906,73.25738,5.6769943,7.4104943,2.3572485
1105,83.78927,2.7673395,6.883216,3.1822295,1.4505105,1.9274486
1106,0.71377635,1.6784372,5.325321,9.068756,80.56091,2.6527991
1107,1.5856279,1.5499341,1.3709176,2.5712893,3.1270795,89.79515
1108,2.51414,15.6578865,2.5968125,67.59467,8.201629,3.434854
1109,14.521676,25.725075,35.726944,11.869745,6.783798,5.3727617
1110,1.257765,2.6584377,6.7916536,13.519526,72.62593,3.146688
1111,4.176454,11.488126,6.358736,59.194523,15.267132,3.5150294
1112,3.2595613,32.2758,11.372833,33.53952,15.462491,4.0898085
1113,2.1098995,14.2783985,3.0825255,62.411076,13.356286,4.7618175
1114,2.3214195,74.44642,1.7921833,17.741913,2.34042,1.3576459
1115,0.77577144,1.7183017,5.717078,8.883924,80.796326,2.1086016
1116,5.3913503,3.419343,75.11437,5.921775,8.646824,1.5063297
1117,1.9334352,81.679596,2.326775,10.598781,2.0876968,1.3737167
1118,1.9511355,75.526665,1.9582821,16.717571,2.5024648,1.3438867
1119,2.250012,80.228836,1.729813,12.074653,1.9251678,1.7915126
1120,2.339513,52.314205,4.879251,27.731907,8.434712,4.300419
1121,3.7946064,43.242386,3.685652,42.076527,5.3373456,1.8634858
1122,0.64015156,1.9880666,5.866025,9.533495,78.9466,3.025659
1123,6.3318567,24.176237,18.991106,30.619415,15.088222,4.7931714
1124,90.27538,1.8123971,2.9521523,2.1053588,0.8549017,1.9998083
1125,11.282297,46.99703,3.8165267,24.551836,4.2159038,9.136411
1126,64.08226,6.00924,9.423728,9.010882,4.0950136,7.3788686
1127,2.0133483,82.42947,1.821972,10.217087,1.8324568,1.685677
1128,2.3795247,4.6359386,39.741642,11.229565,38.94084,3.0724902
